Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-11 15:43:11,1694446990,58.59,13.49
2023-09-11 15:43:12,1694446991,57.5,13.50
2023-09-11 15:43:13,1694446992,54.64,13.51
2023-09-11 15:43:14,1694446993,57.14,13.53
2023-09-11 15:43:15,1694446994,55.96,13.55
2023-09-11 15:43:16,1694446995,53.04,13.57
2023-09-11 15:43:17,1694446996,54.87,13.59
2023-09-11 15:43:18,1694446997,55.61,13.60
2023-09-11 15:43:19,1694446998,55.56,13.62
2023-09-11 15:43:20,1694446999,52.72,13.63
2023-09-11 15:43:21,1694447000,53.97,13.65
2023-09-11 15:43:22,1694447001,57.58,13.60
2023-09-11 15:43:23,1694447002,56.12,13.61
2023-09-11 15:43:24,1694447003,55.38,13.63
2023-09-11 15:43:25,1694447004,54.45,13.65
2023-09-11 15:43:26,1694447005,56.02,13.67
2023-09-11 15:43:27,1694447006,57.07,13.69
2023-09-11 15:43:28,1694447007,56.86,13.70
2023-09-11 15:43:29,1694447008,55.79,13.73
2023-09-11 15:43:30,1694447009,55.45,13.75
2023-09-11 15:43:31,1694447010,57.65,13.77
2023-09-11 15:43:32,1694447011,57.29,13.61
2023-09-11 15:43:33,1694447012,56.77,13.63
2023-09-11 15:43:34,1694447013,56.06,13.65
2023-09-11 15:43:35,1694447014,57.29,13.66
2023-09-11 15:43:36,1694447015,56.92,13.37
2023-09-11 15:43:37,1694447016,56.63,13.40
2023-09-11 15:43:38,1694447017,57.44,13.42
2023-09-11 15:43:39,1694447018,55.1,13.44
2023-09-11 15:43:40,1694447019,59.07,13.47
2023-09-11 15:43:41,1694447020,55.61,13.49
2023-09-11 15:43:42,1694447021,56.63,13.71
2023-09-11 15:43:43,1694447022,55.5,13.73
2023-09-11 15:43:44,1694447023,56.99,13.75
2023-09-11 15:43:45,1694447024,54.27,13.78
2023-09-11 15:43:46,1694447025,54.92,13.80
2023-09-11 15:43:47,1694447026,56.57,13.83
2023-09-11 15:43:48,1694447027,57.65,13.85
2023-09-11 15:43:49,1694447028,52.6,13.87
2023-09-11 15:43:50,1694447029,54.26,13.88
