Time,Unix Time,CPU Utilization (%),RAM Utilization (%),rxKBs,txKBs
2024-02-09 11:53:57,1707479635,98.02,14.10,1272.67,4041.18
2024-02-09 11:53:59,1707479637,97.01,14.12,1233.75,3913.86
2024-02-09 11:54:01,1707479639,96.98,14.12,1275.18,4091.30
2024-02-09 11:54:03,1707479641,97.98,14.12,1214.97,3848.14
2024-02-09 11:54:05,1707479643,98.51,14.13,1218.78,3865.17
2024-02-09 11:54:07,1707479645,97.99,14.13,1265.23,3991.63
2024-02-09 11:54:09,1707479647,96.46,14.14,1283.92,4035.00
2024-02-09 11:54:11,1707479649,98.49,14.13,1245.54,3903.33
2024-02-09 11:54:13,1707479651,97.99,14.14,1228.04,3894.65
2024-02-09 11:54:15,1707479653,97.94,14.15,1276.54,4021.26
2024-02-09 11:54:17,1707479655,98,14.15,1253.62,3942.96
2024-02-09 11:54:19,1707479657,98.01,14.14,1362.74,4299.08
2024-02-09 11:54:21,1707479659,97.52,14.15,1363.11,4308.28
2024-02-09 11:54:23,1707479661,97.46,14.16,1350.73,4261.89
2024-02-09 11:54:25,1707479663,98.5,14.16,1123.50,3595.10
2024-02-09 11:54:27,1707479665,96.98,14.16,1224.86,3900.07
2024-02-09 11:54:29,1707479667,96.04,14.17,1308.45,4114.67
2024-02-09 11:54:31,1707479669,97.03,14.18,1265.75,4003.78
2024-02-09 11:54:33,1707479671,98,14.18,1255.59,4019.45
2024-02-09 11:54:35,1707479673,98.02,14.18,1263.73,4025.94
2024-02-09 11:54:38,1707479675,96.02,14.18,1334.64,4154.37
2024-02-09 11:54:40,1707479678,99,14.19,1215.91,3888.12
2024-02-09 11:54:42,1707479680,98.5,14.19,1297.25,4100.13
2024-02-09 11:54:44,1707479682,97.49,14.19,1321.64,4131.17
2024-02-09 11:54:46,1707479684,99.01,14.19,1242.93,3958.21
2024-02-09 11:54:48,1707479686,97.47,14.20,1283.75,4070.09
2024-02-09 11:54:50,1707479688,98,14.19,1285.13,4063.24
2024-02-09 11:54:52,1707479690,99,14.20,1321.08,4167.61
2024-02-09 11:54:54,1707479692,98.5,14.21,1237.89,3951.11
2024-02-09 11:54:56,1707479694,97.97,14.21,1248.44,3959.56
2024-02-09 11:54:58,1707479696,98.48,14.21,1288.16,4022.46
2024-02-09 11:55:00,1707479698,96.97,14.23,1329.86,4224.33
2024-02-09 11:55:02,1707479700,96.02,14.23,1251.69,3980.93
2024-02-09 11:55:04,1707479702,99.5,14.23,1321.69,4173.20
2024-02-09 11:55:06,1707479704,97.98,14.23,1320.90,4173.83
2024-02-09 11:55:08,1707479706,98.51,14.24,1258.57,4055.42
2024-02-09 11:55:10,1707479708,98.5,14.24,1253.53,3995.43
2024-02-09 11:55:12,1707479710,98,14.24,1335.28,4228.46
2024-02-09 11:55:14,1707479712,98.5,14.25,1264.88,4026.56
2024-02-09 11:55:16,1707479714,98.51,14.25,1259.26,4010.02
2024-02-09 11:55:18,1707479716,97.06,14.25,1286.72,4060.42
2024-02-09 11:55:21,1707479718,98.51,14.26,1327.73,4172.20
2024-02-09 11:55:23,1707479721,99.49,14.26,1252.54,3970.34
2024-02-09 11:55:25,1707479723,98.99,14.27,1253.98,3979.00
2024-02-09 11:55:27,1707479725,99.01,14.27,1343.04,4177.98
2024-02-09 11:55:29,1707479727,98.49,14.28,1200.18,3829.06
2024-02-09 11:55:31,1707479729,99.5,14.28,1239.21,3948.47
2024-02-09 11:55:33,1707479731,97.45,14.29,1332.35,4194.76
2024-02-09 11:55:35,1707479733,98.01,14.29,1369.39,4332.68
2024-02-09 11:55:37,1707479735,98,14.29,1311.35,4157.91
2024-02-09 11:55:39,1707479737,98.5,14.29,1334.96,4183.33
2024-02-09 11:55:41,1707479739,98.02,14.30,1263.70,4021.36
2024-02-09 11:55:43,1707479741,99.01,14.31,1256.59,3996.51
2024-02-09 11:55:45,1707479743,99.49,14.31,1282.38,4043.01
2024-02-09 11:55:47,1707479745,98.48,14.31,1316.18,4154.73
2024-02-09 11:55:49,1707479747,99,14.31,1270.37,4044.09
2024-02-09 11:55:51,1707479749,99.5,14.31,1272.11,4054.70
2024-02-09 11:55:53,1707479751,98.99,14.32,1333.46,4205.74
2024-02-09 11:55:55,1707479753,97.45,14.32,1270.42,4016.33
2024-02-09 11:55:57,1707479755,98.49,14.32,1272.07,4027.33
2024-02-09 11:55:59,1707479757,98.99,14.33,1327.78,4179.77
2024-02-09 11:56:01,1707479759,98.48,14.34,1045.00,3310.75
2024-02-09 11:56:03,1707479761,99.01,14.34,1253.21,3967.59
2024-02-09 11:56:06,1707479763,98.51,14.34,1299.08,4100.50
2024-02-09 11:56:08,1707479766,98.53,14.35,1358.62,4306.69
2024-02-09 11:56:10,1707479768,98.48,14.35,1310.14,4163.12
2024-02-09 11:56:12,1707479770,98.49,14.35,1313.17,4148.07
2024-02-09 11:56:14,1707479772,99,14.35,1323.69,4181.63
2024-02-09 11:56:16,1707479774,98.01,14.36,1256.77,4011.74
2024-02-09 11:56:18,1707479776,99,14.36,1295.06,4083.40
2024-02-09 11:56:20,1707479778,98.99,14.37,1306.86,4131.96
2024-02-09 11:56:22,1707479780,99,14.37,1301.93,4136.88
2024-02-09 11:56:24,1707479782,100,14.37,1241.26,3921.89
2024-02-09 11:56:26,1707479784,98.99,14.51,1359.16,4287.90
2024-02-09 11:56:28,1707479786,98.51,14.44,1382.47,4383.38
2024-02-09 11:56:30,1707479788,99,14.41,1272.81,4033.68
2024-02-09 11:56:32,1707479790,99,14.42,1315.14,4161.66
2024-02-09 11:56:34,1707479792,99.01,14.42,1165.41,3724.07
2024-02-09 11:56:36,1707479794,99.01,14.43,1256.36,4007.14
2024-02-09 11:56:38,1707479796,98.99,14.42,1314.50,4130.34
2024-02-09 11:56:40,1707479798,98.47,14.43,1336.25,4241.35
2024-02-09 11:56:42,1707479800,98.51,14.43,1288.71,4079.33
2024-02-09 11:56:44,1707479802,99,14.44,1294.81,4084.02
2024-02-09 11:56:46,1707479804,98.51,14.43,1252.73,3978.21
2024-02-09 11:56:49,1707479807,98.5,14.43,1266.45,4015.50
2024-02-09 11:56:51,1707479809,96.97,14.44,1276.92,4051.42
2024-02-09 11:56:53,1707479811,97.54,14.44,1323.45,4181.07
2024-02-09 11:56:55,1707479813,97.99,14.44,1231.03,3917.69
2024-02-09 11:56:57,1707479815,96.04,14.45,1325.90,4217.43
2024-02-09 11:56:59,1707479817,96.41,14.45,1338.15,4230.42
2024-02-09 11:57:01,1707479819,96.52,14.45,1253.26,3983.90
2024-02-09 11:57:03,1707479821,96.94,14.45,1248.06,3967.90
2024-02-09 11:57:05,1707479823,97.52,14.45,1315.54,4147.18
2024-02-09 11:57:07,1707479825,98.98,14.45,1183.60,3751.01
2024-02-09 11:57:09,1707479827,97.51,14.45,1274.63,4044.81
2024-02-09 11:57:11,1707479829,98.51,14.45,1324.56,4181.79
2024-02-09 11:57:13,1707479831,95.9,14.46,1289.36,4085.86
2024-02-09 11:57:15,1707479833,98.49,14.45,1300.02,4129.77
2024-02-09 11:57:17,1707479835,96.97,14.46,1314.30,4140.76
2024-02-09 11:57:19,1707479837,95.98,14.46,1281.97,4045.85
2024-02-09 11:57:21,1707479839,97.46,14.46,1262.68,3931.85
