Time,Unix Time,CPU Utilization (%),RAM Utilization (%),rxKBs,txKBs
2024-02-09 11:33:03,1707478381,83.58,12.66,7501.88,6939.53
2024-02-09 11:33:05,1707478383,78.64,12.67,7399.93,6821.94
2024-02-09 11:33:07,1707478385,83.84,12.67,6880.22,6349.52
2024-02-09 11:33:09,1707478387,85.37,12.68,6961.51,6427.46
2024-02-09 11:33:11,1707478389,77.72,12.78,7172.48,6641.75
2024-02-09 11:33:13,1707478391,82.93,12.78,6849.36,6296.56
2024-02-09 11:33:15,1707478393,79.49,12.78,6636.71,6033.12
2024-02-09 11:33:17,1707478395,79.21,12.78,6938.88,6498.99
2024-02-09 11:33:19,1707478397,79.1,12.78,6718.61,6175.74
2024-02-09 11:33:21,1707478399,81.28,12.79,6582.65,6091.54
2024-02-09 11:33:23,1707478401,83.5,12.79,7268.11,6698.98
2024-02-09 11:33:25,1707478403,80,12.79,7796.24,7247.99
2024-02-09 11:33:27,1707478405,80,12.79,6881.20,6307.83
2024-02-09 11:33:30,1707478407,85.71,12.80,7129.20,6628.03
2024-02-09 11:33:32,1707478410,76.92,12.80,6629.19,6110.33
2024-02-09 11:33:34,1707478412,81.5,12.80,7167.47,6643.21
2024-02-09 11:33:36,1707478414,80.5,12.80,7016.72,6488.60
2024-02-09 11:33:38,1707478416,81.28,12.80,7207.64,6619.85
2024-02-09 11:33:40,1707478418,88.32,12.80,6741.95,6226.50
2024-02-09 11:33:42,1707478420,79.69,12.80,7267.70,6694.07
2024-02-09 11:33:44,1707478422,79.7,12.80,7164.85,6633.77
2024-02-09 11:33:46,1707478424,79.38,12.81,6975.12,6369.25
2024-02-09 11:33:48,1707478426,84,12.81,6919.46,6408.88
2024-02-09 11:33:50,1707478428,80.93,12.81,7215.35,6668.49
2024-02-09 11:33:52,1707478430,82.32,12.81,6961.32,6410.59
2024-02-09 11:33:54,1707478432,83.33,12.81,6982.50,6505.87
2024-02-09 11:33:56,1707478434,79.7,12.82,7315.46,6788.05
2024-02-09 11:33:58,1707478436,81.09,12.82,7108.33,6566.16
2024-02-09 11:34:00,1707478438,78.39,12.82,6788.46,6212.82
2024-02-09 11:34:02,1707478440,80.2,12.82,7323.78,6796.97
2024-02-09 11:34:04,1707478442,79.8,12.82,6862.56,6350.26
2024-02-09 11:34:06,1707478444,82,12.83,7187.80,6661.46
2024-02-09 11:34:08,1707478446,81.37,12.83,7287.12,6814.78
2024-02-09 11:34:10,1707478448,80.61,12.83,6834.13,6280.35
2024-02-09 11:34:12,1707478450,82.67,12.83,6737.92,6233.58
2024-02-09 11:34:14,1707478452,81,12.83,7420.16,6852.47
2024-02-09 11:34:17,1707478454,78.79,12.83,6808.62,6281.36
2024-02-09 11:34:19,1707478457,81.46,12.84,7069.50,6577.44
2024-02-09 11:34:21,1707478459,79.5,12.84,7204.46,6669.82
2024-02-09 11:34:23,1707478461,78.01,12.84,6963.20,6421.87
2024-02-09 11:34:25,1707478463,80.5,12.85,6905.88,6363.83
2024-02-09 11:34:27,1707478465,79.08,12.85,7188.06,6683.12
2024-02-09 11:34:29,1707478467,79.08,12.86,7801.79,7275.39
2024-02-09 11:34:31,1707478469,80.9,12.55,6857.01,6322.37
2024-02-09 11:34:33,1707478471,80.5,12.56,7468.40,6910.19
2024-02-09 11:34:35,1707478473,80.31,12.56,7262.77,6683.75
2024-02-09 11:34:37,1707478475,82.83,12.57,6960.22,6405.81
2024-02-09 11:34:39,1707478477,80.3,12.58,6998.78,6427.46
2024-02-09 11:34:41,1707478479,78.22,12.59,7098.18,6636.84
2024-02-09 11:34:43,1707478481,79.8,12.59,6968.79,6578.41
2024-02-09 11:34:45,1707478483,82.04,12.59,6652.94,6074.33
2024-02-09 11:34:47,1707478485,80.9,12.65,7127.78,6592.61
2024-02-09 11:34:49,1707478487,78.28,12.65,6615.42,6096.92
2024-02-09 11:34:51,1707478489,81.22,12.66,7079.47,6619.27
2024-02-09 11:34:53,1707478491,83.33,12.66,7098.81,6461.71
2024-02-09 11:34:55,1707478493,81.77,12.66,6985.63,6387.62
2024-02-09 11:34:57,1707478495,85.07,12.67,7039.22,6491.61
2024-02-09 11:35:00,1707478497,82.91,12.67,7207.17,6638.50
2024-02-09 11:35:02,1707478500,79.6,12.67,6919.32,6365.28
2024-02-09 11:35:04,1707478502,86.27,12.68,7481.00,6941.74
2024-02-09 11:35:06,1707478504,80.5,12.69,6932.24,6427.38
2024-02-09 11:35:08,1707478506,80.39,12.69,7067.66,6475.22
2024-02-09 11:35:10,1707478508,84.16,12.70,7112.60,6552.38
2024-02-09 11:35:12,1707478510,81.68,12.70,7019.68,6416.93
2024-02-09 11:35:14,1707478512,81.91,12.71,6923.72,6445.35
2024-02-09 11:35:16,1707478514,84.24,12.72,6731.89,6234.38
2024-02-09 11:35:18,1707478516,81.91,12.72,6809.37,6275.80
2024-02-09 11:35:20,1707478518,80.4,12.72,7126.10,6556.49
2024-02-09 11:35:22,1707478520,79.21,12.73,6592.02,6148.36
