Time,Unix Time,CPU Utilization (%),RAM Utilization (%),rxKBs,txKBs
2024-02-09 14:51:47,1707490305,10.73,11.77,76.89,267.29
2024-02-09 14:51:50,1707490307,9.5,11.76,78.24,269.12
2024-02-09 14:51:52,1707490310,12.68,11.76,73.98,257.34
2024-02-09 14:51:54,1707490312,10.55,11.76,72.46,254.06
2024-02-09 14:51:56,1707490314,10.45,11.75,73.88,257.02
2024-02-09 14:51:58,1707490316,8.12,11.74,73.88,256.63
2024-02-09 14:52:00,1707490318,6.7,11.75,74.28,260.06
2024-02-09 14:52:02,1707490320,8.63,11.75,74.20,257.02
2024-02-09 14:52:04,1707490322,8.59,11.75,74.20,258.05
2024-02-09 14:52:06,1707490324,9.05,11.75,74.99,260.74
2024-02-09 14:52:08,1707490326,8.08,11.74,78.15,272.56
2024-02-09 14:52:10,1707490328,7.61,11.75,81.70,281.48
2024-02-09 14:52:12,1707490330,9.55,11.75,81.63,282.32
2024-02-09 14:52:14,1707490332,7.18,11.75,80.53,280.79
2024-02-09 14:52:16,1707490334,6.67,11.75,78.39,273.65
2024-02-09 14:52:18,1707490336,7.61,11.75,75.53,264.58
2024-02-09 14:52:20,1707490338,10.05,11.77,73.23,256.91
2024-02-09 14:52:22,1707490340,9.55,11.76,73.19,255.08
2024-02-09 14:52:24,1707490342,12,11.76,76.10,263.61
2024-02-09 14:52:26,1707490344,10.5,11.78,76.10,263.61
2024-02-09 14:52:28,1707490346,9.18,11.79,76.95,267.32
2024-02-09 14:52:30,1707490348,10.45,11.79,76.25,265.36
2024-02-09 14:52:32,1707490350,8.08,11.78,73.72,257.90
2024-02-09 14:52:34,1707490352,11,11.78,66.92,236.71
2024-02-09 14:52:36,1707490354,11.06,11.78,65.01,230.47
2024-02-09 14:52:38,1707490356,8.72,11.77,69.45,240.27
2024-02-09 14:52:40,1707490358,11.71,11.77,71.03,245.32
2024-02-09 14:52:42,1707490360,12.24,11.77,67.55,236.26
2024-02-09 14:52:44,1707490362,11.5,11.77,71.03,245.92
2024-02-09 14:52:46,1707490364,8.59,11.77,73.88,254.87
2024-02-09 14:52:48,1707490366,9.45,11.77,73.88,255.64
2024-02-09 14:52:50,1707490368,8.16,11.77,76.74,261.87
2024-02-09 14:52:52,1707490370,12.14,11.77,71.19,248.78
2024-02-09 14:52:54,1707490372,8.67,11.77,71.19,249.55
2024-02-09 14:52:56,1707490374,9.09,11.77,71.19,246.85
2024-02-09 14:52:58,1707490376,8.08,11.76,71.67,249.70
2024-02-09 14:53:00,1707490378,10.84,11.75,74.20,256.91
2024-02-09 14:53:02,1707490380,9.95,11.75,74.52,257.78
2024-02-09 14:53:04,1707490382,8.63,11.75,72.14,251.88
